,title,id,arxiv_url,published
0,AppVLM: A Lightweight Vision Language Model for Online App Control,2502.06395,http://arxiv.org/abs/2502.06395v1,2025-02-10 12:32:21+00:00
1,Tighter Value-Function Approximations for POMDPs,2502.06523,http://arxiv.org/abs/2502.06523v1,2025-02-10 14:48:09+00:00
2,Can We Trust AI Benchmarks? An Interdisciplinary Review of Current Issues in AI Evaluation,2502.06559,http://arxiv.org/abs/2502.06559v1,2025-02-10 15:25:06+00:00
3,Unbiased Evaluation of Large Language Models from a Causal Perspective,2502.06655,http://arxiv.org/abs/2502.06655v1,2025-02-10 16:45:18+00:00
4,A Frontier AI Risk Management Framework: Bridging the Gap Between Current AI Practices and Established Risk Management,2502.06656,http://arxiv.org/abs/2502.06656v1,2025-02-10 16:47:00+00:00
5,Application of Artificial Intelligence (AI) in Civil Engineering,2502.06727,http://arxiv.org/abs/2502.06727v1,2025-02-10 17:55:52+00:00
6,Position: Episodic Memory is the Missing Piece for Long-Term LLM Agents,2502.06975,http://arxiv.org/abs/2502.06975v1,2025-02-10 19:14:51+00:00
7,NLGR: Utilizing Neighbor Lists for Generative Rerank in Personalized Recommendation Systems,2502.06097,http://arxiv.org/abs/2502.06097v2,2025-02-10 02:06:17+00:00
8,Comprehensive Framework for Evaluating Conversational AI Chatbots,2502.06105,http://arxiv.org/abs/2502.06105v1,2025-02-10 02:27:34+00:00
9,Foundation Model of Electronic Medical Records for Adaptive Risk Estimation,2502.06124,http://arxiv.org/abs/2502.06124v1,2025-02-10 03:22:39+00:00
10,Improved YOLOv5s model for key components detection of power transmission lines,2502.06127,http://arxiv.org/abs/2502.06127v1,2025-02-10 03:29:34+00:00
11,Integrating Sequence and Image Modeling in Irregular Medical Time Series Through Self-Supervised Learning,2502.06134,http://arxiv.org/abs/2502.06134v1,2025-02-10 03:49:41+00:00
12,Graph Neural Networks at a Fraction,2502.06136,http://arxiv.org/abs/2502.06136v2,2025-02-10 03:55:09+00:00
13,Guided Exploration for Efficient Relational Model Learning,2502.06146,http://arxiv.org/abs/2502.06146v1,2025-02-10 04:23:01+00:00
14,The Value of Information in Human-AI Decision-making,2502.06152,http://arxiv.org/abs/2502.06152v1,2025-02-10 04:50:42+00:00
15,Low Tensor-Rank Adaptation of Kolmogorov--Arnold Networks,2502.06153,http://arxiv.org/abs/2502.06153v1,2025-02-10 04:57:07+00:00
16,"RideKE: Leveraging Low-Resource, User-Generated Twitter Content for Sentiment and Emotion Detection in Kenyan Code-Switched Dataset",2502.06180,http://arxiv.org/abs/2502.06180v1,2025-02-10 06:18:07+00:00
17,Discourse-Driven Evaluation: Unveiling Factual Inconsistency in Long Document Summarization,2502.06185,http://arxiv.org/abs/2502.06185v1,2025-02-10 06:30:15+00:00
18,Right Time to Learn:Promoting Generalization via Bio-inspired Spacing Effect in Knowledge Distillation,2502.06192,http://arxiv.org/abs/2502.06192v1,2025-02-10 06:48:04+00:00
19,Can LLMs Replace Human Evaluators? An Empirical Study of LLM-as-a-Judge in Software Engineering,2502.06193,http://arxiv.org/abs/2502.06193v1,2025-02-10 06:49:29+00:00
20,Unveiling the Capabilities of Large Language Models in Detecting Offensive Language with Annotation Disagreement,2502.06207,http://arxiv.org/abs/2502.06207v1,2025-02-10 07:14:26+00:00
21,Examining False Positives under Inference Scaling for Mathematical Reasoning,2502.06217,http://arxiv.org/abs/2502.06217v1,2025-02-10 07:49:35+00:00
22,Confidence Improves Self-Consistency in LLMs,2502.06233,http://arxiv.org/abs/2502.06233v1,2025-02-10 08:10:29+00:00
23,Towards Efficient and Intelligent Laser Weeding: Method and Dataset for Weed Stem Detection,2502.06255,http://arxiv.org/abs/2502.06255v1,2025-02-10 08:42:46+00:00
24,K-ON: Stacking Knowledge On the Head Layer of Large Language Model,2502.06257,http://arxiv.org/abs/2502.06257v1,2025-02-10 08:45:56+00:00
25,End-to-End Multi-Microphone Speaker Extraction Using Relative Transfer Functions,2502.06285,http://arxiv.org/abs/2502.06285v1,2025-02-10 09:27:44+00:00
26,SeaExam and SeaBench: Benchmarking LLMs with Local Multilingual Questions in Southeast Asia,2502.06298,http://arxiv.org/abs/2502.06298v1,2025-02-10 09:40:25+00:00
27,UniDemoiré: Towards Universal Image Demoiréing with Data Generation and Synthesis,2502.06324,http://arxiv.org/abs/2502.06324v1,2025-02-10 10:20:11+00:00
28,Prompt-Driven Continual Graph Learning,2502.06327,http://arxiv.org/abs/2502.06327v1,2025-02-10 10:28:11+00:00
29,DefTransNet: A Transformer-based Method for Non-Rigid Point Cloud Registration in the Simulation of Soft Tissue Deformation,2502.06336,http://arxiv.org/abs/2502.06336v1,2025-02-10 10:37:21+00:00
30,AiRacleX: Automated Detection of Price Oracle Manipulations via LLM-Driven Knowledge Mining and Prompt Generation,2502.06348,http://arxiv.org/abs/2502.06348v2,2025-02-10 10:58:09+00:00
31,Hyperparameters in Score-Based Membership Inference Attacks,2502.06374,http://arxiv.org/abs/2502.06374v1,2025-02-10 11:44:46+00:00
32,CS-SHAP: Extending SHAP to Cyclic-Spectral Domain for Better Interpretability of Intelligent Fault Diagnosis,2502.06424,http://arxiv.org/abs/2502.06424v1,2025-02-10 13:00:49+00:00
33,Generating Privacy-Preserving Personalized Advice with Zero-Knowledge Proofs and LLMs,2502.06425,http://arxiv.org/abs/2502.06425v1,2025-02-10 13:02:00+00:00
34,Prompt-SID: Learning Structural Representation Prompt via Latent Diffusion for Single-Image Denoising,2502.06432,http://arxiv.org/abs/2502.06432v1,2025-02-10 13:09:47+00:00
35,FEMBA: Efficient and Scalable EEG Analysis with a Bidirectional Mamba Foundation Model,2502.06438,http://arxiv.org/abs/2502.06438v1,2025-02-10 13:15:52+00:00
36,"A Survey of Theory of Mind in Large Language Models: Evaluations, Representations, and Safety Risks",2502.06470,http://arxiv.org/abs/2502.06470v1,2025-02-10 13:50:25+00:00
37,Model-Based Offline Reinforcement Learning with Reliability-Guaranteed Sequence Modeling,2502.06491,http://arxiv.org/abs/2502.06491v1,2025-02-10 14:08:55+00:00
38,GuideLLM: Exploring LLM-Guided Conversation with Applications in Autobiography Interviewing,2502.06494,http://arxiv.org/abs/2502.06494v1,2025-02-10 14:11:32+00:00
39,LawGPT: Knowledge-Guided Data Generation and Its Application to Legal LLM,2502.06572,http://arxiv.org/abs/2502.06572v2,2025-02-10 15:40:35+00:00
40,Evaluation of Multilingual Image Captioning: How far can we get with CLIP models?,2502.06600,http://arxiv.org/abs/2502.06600v1,2025-02-10 16:00:00+00:00
41,Illegal Waste Detection in Remote Sensing Images: A Case Study,2502.06607,http://arxiv.org/abs/2502.06607v2,2025-02-10 16:04:54+00:00
42,TripoSG: High-Fidelity 3D Shape Synthesis using Large-Scale Rectified Flow Models,2502.06608,http://arxiv.org/abs/2502.06608v1,2025-02-10 16:07:54+00:00
43,Conformal Predictions for Human Action Recognition with Vision-Language Models,2502.06631,http://arxiv.org/abs/2502.06631v1,2025-02-10 16:27:20+00:00
44,Combining Large Language Models with Static Analyzers for Code Review Generation,2502.06633,http://arxiv.org/abs/2502.06633v1,2025-02-10 16:29:12+00:00
45,Steel-LLM:From Scratch to Open Source -- A Personal Journey in Building a Chinese-Centric LLM,2502.06635,http://arxiv.org/abs/2502.06635v2,2025-02-10 16:31:37+00:00
46,Automatic Evaluation of Healthcare LLMs Beyond Question-Answering,2502.06666,http://arxiv.org/abs/2502.06666v1,2025-02-10 16:52:39+00:00
47,Boosting Self-Efficacy and Performance of Large Language Models via Verbal Efficacy Stimulations,2502.06669,http://arxiv.org/abs/2502.06669v1,2025-02-10 16:54:03+00:00
48,EquiTabPFN: A Target-Permutation Equivariant Prior Fitted Networks,2502.06684,http://arxiv.org/abs/2502.06684v1,2025-02-10 17:11:20+00:00
49,Multi-label Scandinavian Language Identification (SLIDE),2502.06692,http://arxiv.org/abs/2502.06692v1,2025-02-10 17:16:55+00:00
50,FlexDeMo: Decoupled Momentum Optimization for Fully and Hybrid Sharded Training,2502.06728,http://arxiv.org/abs/2502.06728v1,2025-02-10 17:55:59+00:00
51,Dynamic Loss-Based Sample Reweighting for Improved Large Language Model Pretraining,2502.06733,http://arxiv.org/abs/2502.06733v1,2025-02-10 17:57:15+00:00
52,Gradient Multi-Normalization for Stateless and Scalable LLM Training,2502.06742,http://arxiv.org/abs/2502.06742v1,2025-02-10 18:09:53+00:00
53,Towards Internet-Scale Training For Agents,2502.06776,http://arxiv.org/abs/2502.06776v1,2025-02-10 18:54:05+00:00
54,KARST: Multi-Kernel Kronecker Adaptation with Re-Scaling Transmission for Visual Classification,2502.06779,http://arxiv.org/abs/2502.06779v1,2025-02-10 18:56:14+00:00
55,Matryoshka Quantization,2502.06786,http://arxiv.org/abs/2502.06786v1,2025-02-10 18:59:10+00:00
