,title,id,arxiv_url,published
0,Cross-household Transfer Learning Approach with LSTM-based Demand Forecasting,2602.14267,http://arxiv.org/abs/2602.14267v1,2026-02-15 18:35:14+00:00
1,"AD-Bench: A Real-World, Trajectory-Aware Advertising Analytics Benchmark for LLM Agents",2602.14257,http://arxiv.org/abs/2602.14257v1,2026-02-15 17:59:47+00:00
2,Multi-Agent Debate: A Unified Agentic Framework for Tabular Anomaly Detection,2602.14251,http://arxiv.org/abs/2602.14251v1,2026-02-15 17:44:32+00:00
3,Dual-Signal Adaptive KV-Cache Optimization for Long-Form Video Understanding in Vision-Language Models,2602.14236,http://arxiv.org/abs/2602.14236v1,2026-02-15 17:06:02+00:00
4,CORPGEN: Simulating Corporate Environments with Autonomous Digital Employees in Multi-Horizon Task Environments,2602.14229,http://arxiv.org/abs/2602.14229v1,2026-02-15 16:54:34+00:00
5,Towards Spatial Transcriptomics-driven Pathology Foundation Models,2602.14177,http://arxiv.org/abs/2602.14177v1,2026-02-15 15:06:45+00:00
6,Annotation-Efficient Vision-Language Model Adaptation to the Polish Language Using the LLaVA Framework,2602.14073,http://arxiv.org/abs/2602.14073v2,2026-02-15 09:54:40+00:00
7,Knowing When Not to Answer: Abstention-Aware Scientific Reasoning,2602.14189,http://arxiv.org/abs/2602.14189v1,2026-02-15 15:29:43+00:00
8,GPT-5 vs Other LLMs in Long Short-Context Performance,2602.14188,http://arxiv.org/abs/2602.14188v1,2026-02-15 15:26:25+00:00
9,UniWeTok: An Unified Binary Tokenizer with Codebook Size $\mathit{2^{128}}$ for Unified Multimodal Large Language Model,2602.14178,http://arxiv.org/abs/2602.14178v1,2026-02-15 15:07:19+00:00
10,Anticipating Adversary Behavior in DevSecOps Scenarios through Large Language Models,2602.14106,http://arxiv.org/abs/2602.14106v1,2026-02-15 11:43:04+00:00
11,SemanticFeels: Semantic Labeling during In-Hand Manipulation,2602.14099,http://arxiv.org/abs/2602.14099v1,2026-02-15 11:22:05+00:00
12,TabTracer: Monte Carlo Tree Search for Complex Table Reasoning with Large Language Models,2602.14089,http://arxiv.org/abs/2602.14089v1,2026-02-15 10:39:43+00:00
13,Policy Gradient with Adaptive Entropy Annealing for Continual Fine-Tuning,2602.14078,http://arxiv.org/abs/2602.14078v1,2026-02-15 10:05:03+00:00
